"TableName"	"IndexName"	"IndexType"	"IsUnique"	"IsPrimaryKey"	"ColumnName"	"KeyOrdinal"	"IsIncludedColumn"
"LABOR_TICKET"	"MERLIN_LABOR_TICKET"	"NONCLUSTERED"	"NO"	"NO"	"MERLIN_TRAN_ID"	"1"	"NO"
"LABOR_TICKET"	"PK_LABOR_TICKET"	"CLUSTERED"	"YES"	"YES"	"TRANSACTION_ID"	"1"	"NO"
"LABOR_TICKET"	"X_LABOR_TICKET_1"	"NONCLUSTERED"	"NO"	"NO"	"EMPLOYEE_ID"	"1"	"NO"
"LABOR_TICKET"	"X_LABOR_TICKET_1"	"NONCLUSTERED"	"NO"	"NO"	"TRANSACTION_DATE"	"2"	"NO"
"LABOR_TICKET"	"X_LABOR_TICKET_10"	"NONCLUSTERED"	"NO"	"NO"	"EMPLOYEE_ID"	"1"	"NO"
"LABOR_TICKET"	"X_LABOR_TICKET_10"	"NONCLUSTERED"	"NO"	"NO"	"HOURS_WORKED"	"2"	"NO"
"LABOR_TICKET"	"X_LABOR_TICKET_10"	"NONCLUSTERED"	"NO"	"NO"	"WORKORDER_BASE_ID"	"3"	"NO"
"LABOR_TICKET"	"X_LABOR_TICKET_11"	"NONCLUSTERED"	"NO"	"NO"	"SITE_ID"	"1"	"NO"
"LABOR_TICKET"	"X_LABOR_TICKET_2"	"NONCLUSTERED"	"NO"	"NO"	"RESOURCE_ID"	"1"	"NO"
"LABOR_TICKET"	"X_LABOR_TICKET_3"	"NONCLUSTERED"	"NO"	"NO"	"WORKORDER_TYPE"	"1"	"NO"
"LABOR_TICKET"	"X_LABOR_TICKET_3"	"NONCLUSTERED"	"NO"	"NO"	"WORKORDER_BASE_ID"	"2"	"NO"
"LABOR_TICKET"	"X_LABOR_TICKET_3"	"NONCLUSTERED"	"NO"	"NO"	"WORKORDER_LOT_ID"	"3"	"NO"
"LABOR_TICKET"	"X_LABOR_TICKET_3"	"NONCLUSTERED"	"NO"	"NO"	"WORKORDER_SPLIT_ID"	"4"	"NO"
"LABOR_TICKET"	"X_LABOR_TICKET_3"	"NONCLUSTERED"	"NO"	"NO"	"WORKORDER_SUB_ID"	"5"	"NO"
"LABOR_TICKET"	"X_LABOR_TICKET_3"	"NONCLUSTERED"	"NO"	"NO"	"OPERATION_SEQ_NO"	"6"	"NO"
"LABOR_TICKET"	"X_LABOR_TICKET_4"	"NONCLUSTERED"	"NO"	"NO"	"TRANSACTION_DATE"	"1"	"NO"
"LABOR_TICKET"	"X_LABOR_TICKET_6"	"NONCLUSTERED"	"NO"	"NO"	"POSTING_CANDIDATE"	"1"	"NO"
"LABOR_TICKET"	"X_LABOR_TICKET_7"	"NONCLUSTERED"	"NO"	"NO"	"EARNING_CODE_ID"	"1"	"NO"
"LABOR_TICKET"	"X_LABOR_TICKET_8"	"NONCLUSTERED"	"NO"	"NO"	"INDIRECT_ID"	"1"	"NO"
"LABOR_TICKET"	"X_LABOR_TICKET_9"	"NONCLUSTERED"	"NO"	"NO"	"COST_CATEGORY_ID"	"1"	"NO"
