"TableName"	"IndexName"	"IndexType"	"IsUnique"	"IsPrimaryKey"	"ColumnName"	"KeyOrdinal"	"IsIncludedColumn"
"BANK_ADJUSTMENT"	"PK_BANK_ADJUSTMENT"	"CLUSTERED"	"YES"	"YES"	"BANK_ACCOUNT_ID"	"1"	"NO"
"BANK_ADJUSTMENT"	"PK_BANK_ADJUSTMENT"	"CLUSTERED"	"YES"	"YES"	"ADJUSTMENT_ID"	"2"	"NO"
