"TableName"	"IndexName"	"IndexType"	"IsUnique"	"IsPrimaryKey"	"ColumnName"	"KeyOrdinal"	"IsIncludedColumn"
"WORK_ORDER"	"PK_WORK_ORDER"	"CLUSTERED"	"YES"	"YES"	"TYPE"	"1"	"NO"
"WORK_ORDER"	"PK_WORK_ORDER"	"CLUSTERED"	"YES"	"YES"	"BASE_ID"	"2"	"NO"
"WORK_ORDER"	"PK_WORK_ORDER"	"CLUSTERED"	"YES"	"YES"	"LOT_ID"	"3"	"NO"
"WORK_ORDER"	"PK_WORK_ORDER"	"CLUSTERED"	"YES"	"YES"	"SPLIT_ID"	"4"	"NO"
"WORK_ORDER"	"PK_WORK_ORDER"	"CLUSTERED"	"YES"	"YES"	"SUB_ID"	"5"	"NO"
"WORK_ORDER"	"X_WORK_ORDER_1"	"NONCLUSTERED"	"NO"	"NO"	"PART_ID"	"1"	"NO"
"WORK_ORDER"	"X_WORK_ORDER_2"	"NONCLUSTERED"	"NO"	"NO"	"STATUS"	"1"	"NO"
"WORK_ORDER"	"X_WORK_ORDER_3"	"NONCLUSTERED"	"YES"	"NO"	"TYPE"	"1"	"NO"
"WORK_ORDER"	"X_WORK_ORDER_3"	"NONCLUSTERED"	"YES"	"NO"	"BASE_ID"	"2"	"NO"
"WORK_ORDER"	"X_WORK_ORDER_3"	"NONCLUSTERED"	"YES"	"NO"	"LOT_ID"	"3"	"NO"
"WORK_ORDER"	"X_WORK_ORDER_3"	"NONCLUSTERED"	"YES"	"NO"	"SPLIT_ID"	"4"	"NO"
"WORK_ORDER"	"X_WORK_ORDER_3"	"NONCLUSTERED"	"YES"	"NO"	"SUB_ID"	"5"	"NO"
"WORK_ORDER"	"X_WORK_ORDER_3"	"NONCLUSTERED"	"YES"	"NO"	"SITE_ID"	"6"	"NO"
"WORK_ORDER"	"X_WORK_ORDER_4"	"NONCLUSTERED"	"NO"	"NO"	"POSTING_CANDIDATE"	"1"	"NO"
"WORK_ORDER"	"X_WORK_ORDER_5"	"NONCLUSTERED"	"NO"	"NO"	"SCHEDULE_GROUP_ID"	"1"	"NO"
"WORK_ORDER"	"X_WORK_ORDER_6"	"NONCLUSTERED"	"NO"	"NO"	"WAREHOUSE_ID"	"1"	"NO"
"WORK_ORDER"	"X_WORK_ORDER_7"	"NONCLUSTERED"	"NO"	"NO"	"SITE_ID"	"1"	"NO"
