"TableName"	"IndexName"	"IndexType"	"IsUnique"	"IsPrimaryKey"	"ColumnName"	"KeyOrdinal"	"IsIncludedColumn"
"MT_WIP_INVENTORY"	"PK__MT_WIP_INVENTORY__0036ACAF"	"CLUSTERED"	"YES"	"YES"	"PART_ID"	"1"	"NO"
"MT_WIP_INVENTORY"	"PK__MT_WIP_INVENTORY__0036ACAF"	"CLUSTERED"	"YES"	"YES"	"WAREHOUSE"	"2"	"NO"
"MT_WIP_INVENTORY"	"PK__MT_WIP_INVENTORY__0036ACAF"	"CLUSTERED"	"YES"	"YES"	"LOCATION"	"3"	"NO"
