"TableName"	"IndexName"	"IndexType"	"IsUnique"	"IsPrimaryKey"	"ColumnName"	"KeyOrdinal"	"IsIncludedColumn"
"REFERENCE_DESIGNATOR"	"PK_REFERENCE_DESIGNATOR"	"CLUSTERED"	"YES"	"YES"	"WORKORDER_TYPE"	"1"	"NO"
"REFERENCE_DESIGNATOR"	"PK_REFERENCE_DESIGNATOR"	"CLUSTERED"	"YES"	"YES"	"WORKORDER_BASE_ID"	"2"	"NO"
"REFERENCE_DESIGNATOR"	"PK_REFERENCE_DESIGNATOR"	"CLUSTERED"	"YES"	"YES"	"WORKORDER_LOT_ID"	"3"	"NO"
"REFERENCE_DESIGNATOR"	"PK_REFERENCE_DESIGNATOR"	"CLUSTERED"	"YES"	"YES"	"WORKORDER_SPLIT_ID"	"4"	"NO"
"REFERENCE_DESIGNATOR"	"PK_REFERENCE_DESIGNATOR"	"CLUSTERED"	"YES"	"YES"	"WORKORDER_SUB_ID"	"5"	"NO"
"REFERENCE_DESIGNATOR"	"PK_REFERENCE_DESIGNATOR"	"CLUSTERED"	"YES"	"YES"	"OPERATION_SEQ_NO"	"6"	"NO"
"REFERENCE_DESIGNATOR"	"PK_REFERENCE_DESIGNATOR"	"CLUSTERED"	"YES"	"YES"	"PIECE_NO"	"7"	"NO"
"REFERENCE_DESIGNATOR"	"PK_REFERENCE_DESIGNATOR"	"CLUSTERED"	"YES"	"YES"	"ID"	"8"	"NO"
"REFERENCE_DESIGNATOR"	"X_REF_DESIGNTR_1"	"NONCLUSTERED"	"NO"	"NO"	"ID"	"1"	"NO"
