"TableName"	"IndexName"	"IndexType"	"IsUnique"	"IsPrimaryKey"	"ColumnName"	"KeyOrdinal"	"IsIncludedColumn"
"V_QUOTE_BINARY"	"X_V_QUOTE_BINARY_0"	"CLUSTERED"	"YES"	"YES"	"QUOTE_ID"	"1"	"NO"
"V_QUOTE_BINARY"	"X_V_QUOTE_BINARY_0"	"CLUSTERED"	"YES"	"YES"	"TYPE"	"2"	"NO"
