"TableName"	"IndexName"	"IndexType"	"IsUnique"	"IsPrimaryKey"	"ColumnName"	"KeyOrdinal"	"IsIncludedColumn"
"PART_TRACE_LOCATION"	"PK_PART_TRACE_LOCATION"	"CLUSTERED"	"YES"	"YES"	"PART_ID"	"1"	"NO"
"PART_TRACE_LOCATION"	"PK_PART_TRACE_LOCATION"	"CLUSTERED"	"YES"	"YES"	"WAREHOUSE_ID"	"2"	"NO"
"PART_TRACE_LOCATION"	"PK_PART_TRACE_LOCATION"	"CLUSTERED"	"YES"	"YES"	"LOCATION_ID"	"3"	"NO"
"PART_TRACE_LOCATION"	"PK_PART_TRACE_LOCATION"	"CLUSTERED"	"YES"	"YES"	"TRACE_ID"	"4"	"NO"
"PART_TRACE_LOCATION"	"X_PART_TRC_LOC_1"	"NONCLUSTERED"	"NO"	"NO"	"PART_ID"	"1"	"NO"
"PART_TRACE_LOCATION"	"X_PART_TRC_LOC_1"	"NONCLUSTERED"	"NO"	"NO"	"LOCATION_ID"	"2"	"NO"
"PART_TRACE_LOCATION"	"X_PART_TRC_LOC_1"	"NONCLUSTERED"	"NO"	"NO"	"WAREHOUSE_ID"	"3"	"NO"
"PART_TRACE_LOCATION"	"X_PART_TRC_LOC_1"	"NONCLUSTERED"	"NO"	"NO"	"TRACE_ID"	"4"	"NO"
