"TableName"	"IndexName"	"IndexType"	"IsUnique"	"IsPrimaryKey"	"ColumnName"	"KeyOrdinal"	"IsIncludedColumn"
"PURC_HISTORY"	"PK_PURC_HISTORY"	"CLUSTERED"	"YES"	"YES"	"PURC_REQ_ID"	"1"	"NO"
"PURC_HISTORY"	"PK_PURC_HISTORY"	"CLUSTERED"	"YES"	"YES"	"TYPE"	"2"	"NO"
