"TableName"	"IndexName"	"IndexType"	"IsUnique"	"IsPrimaryKey"	"ColumnName"	"KeyOrdinal"	"IsIncludedColumn"
"PURC_REQ_LINE"	"PK_PURC_REQ_LINE"	"CLUSTERED"	"YES"	"YES"	"PURC_REQ_ID"	"1"	"NO"
"PURC_REQ_LINE"	"PK_PURC_REQ_LINE"	"CLUSTERED"	"YES"	"YES"	"LINE_NO"	"2"	"NO"
"PURC_REQ_LINE"	"X_REQ_LINE_1"	"NONCLUSTERED"	"NO"	"NO"	"PART_ID"	"1"	"NO"
"PURC_REQ_LINE"	"X_REQ_LINE_2"	"NONCLUSTERED"	"NO"	"NO"	"VENDOR_PART_ID"	"1"	"NO"
"PURC_REQ_LINE"	"X_REQ_LINE_3"	"NONCLUSTERED"	"NO"	"NO"	"WAREHOUSE_ID"	"1"	"NO"
"PURC_REQ_LINE"	"X_REQ_LINE_4"	"NONCLUSTERED"	"NO"	"NO"	"COST_CATEGORY_ID"	"1"	"NO"
