"TableName"	"IndexName"	"IndexType"	"IsUnique"	"IsPrimaryKey"	"ColumnName"	"KeyOrdinal"	"IsIncludedColumn"
"EMPLOYEE_BINARY"	"PK_EMPLOYEE_BINARY"	"CLUSTERED"	"YES"	"YES"	"EMPLOYEE_ID"	"1"	"NO"
"EMPLOYEE_BINARY"	"PK_EMPLOYEE_BINARY"	"CLUSTERED"	"YES"	"YES"	"TYPE"	"2"	"NO"
