"TableName"	"IndexName"	"IndexType"	"IsUnique"	"IsPrimaryKey"	"ColumnName"	"KeyOrdinal"	"IsIncludedColumn"
"PROJECT_GL_TRANS"	"PK_PROJECT_GL_TRANS"	"CLUSTERED"	"YES"	"YES"	"USER_ID"	"1"	"NO"
"PROJECT_GL_TRANS"	"PK_PROJECT_GL_TRANS"	"CLUSTERED"	"YES"	"YES"	"ID"	"2"	"NO"
"PROJECT_GL_TRANS"	"X_PRJ_GL_TRANS_0"	"NONCLUSTERED"	"YES"	"NO"	"USER_ID"	"1"	"NO"
"PROJECT_GL_TRANS"	"X_PRJ_GL_TRANS_0"	"NONCLUSTERED"	"YES"	"NO"	"ID"	"2"	"NO"
"PROJECT_GL_TRANS"	"X_PRJ_GL_TRANS_1"	"NONCLUSTERED"	"YES"	"NO"	"GL_ACCOUNT_ID"	"1"	"NO"
"PROJECT_GL_TRANS"	"X_PRJ_GL_TRANS_1"	"NONCLUSTERED"	"YES"	"NO"	"PROJECT_ID"	"2"	"NO"
"PROJECT_GL_TRANS"	"X_PRJ_GL_TRANS_1"	"NONCLUSTERED"	"YES"	"NO"	"USER_ID"	"3"	"NO"
"PROJECT_GL_TRANS"	"X_PRJ_GL_TRANS_1"	"NONCLUSTERED"	"YES"	"NO"	"ID"	"4"	"NO"
"PROJECT_GL_TRANS"	"X_PRJ_GL_TRANS_2"	"NONCLUSTERED"	"YES"	"NO"	"PROJECT_ID"	"1"	"NO"
"PROJECT_GL_TRANS"	"X_PRJ_GL_TRANS_2"	"NONCLUSTERED"	"YES"	"NO"	"WBS_CODE"	"2"	"NO"
"PROJECT_GL_TRANS"	"X_PRJ_GL_TRANS_2"	"NONCLUSTERED"	"YES"	"NO"	"DEPARTMENT_ID"	"3"	"NO"
"PROJECT_GL_TRANS"	"X_PRJ_GL_TRANS_2"	"NONCLUSTERED"	"YES"	"NO"	"COST_CATEGORY_ID"	"4"	"NO"
"PROJECT_GL_TRANS"	"X_PRJ_GL_TRANS_2"	"NONCLUSTERED"	"YES"	"NO"	"USER_ID"	"5"	"NO"
"PROJECT_GL_TRANS"	"X_PRJ_GL_TRANS_2"	"NONCLUSTERED"	"YES"	"NO"	"ID"	"6"	"NO"
