"TableName"	"IndexName"	"IndexType"	"IsUnique"	"IsPrimaryKey"	"ColumnName"	"KeyOrdinal"	"IsIncludedColumn"
"V_MAIL_NAVBAR"	"X_V_MAIL_NAVBAR_0"	"CLUSTERED"	"YES"	"YES"	"ID"	"1"	"NO"
"V_MAIL_NAVBAR"	"X_V_MAIL_NAVBAR_0"	"CLUSTERED"	"YES"	"YES"	"USER_ID"	"2"	"NO"
