"Table"	"PrimaryKeyColumn"
"PART_REPLENISHMENT"	"PART_ID"
"PART_REPLENISHMENT"	"BEGIN_DATE"
"PART_REPLENISHMENT"	"END_DATE"
"PART_REPLENISHMENT"	"SITE_ID"
