"Table"	"PrimaryKeyColumn"
"DISCOUNT_PRICE"	"DISCOUNT_CODE"
"DISCOUNT_PRICE"	"PART_ID"
"DISCOUNT_PRICE"	"SELLING_UM"
"DISCOUNT_PRICE"	"SITE_ID"
