"Table"	"PrimaryKeyColumn"
"SHIPMENT_DIST"	"CUST_ORDER_ID"
"SHIPMENT_DIST"	"DIST_NO"
"SHIPMENT_DIST"	"ENTRY_NO"
"SHIPMENT_DIST"	"CURRENCY_ID"
