"Table"	"PrimaryKeyColumn"
"REVALUE_DIST"	"REVALUE_ID"
"REVALUE_DIST"	"DIST_NO"
"REVALUE_DIST"	"ENTRY_NO"
"REVALUE_DIST"	"CURRENCY_ID"
