"Table"	"PrimaryKeyColumn"
"CONTROL_LIMITS"	"TEST_ID"
"CONTROL_LIMITS"	"STEP_NO"
"CONTROL_LIMITS"	"LIMIT_ID"
"CONTROL_LIMITS"	"LIMIT_TYPE"
