"Table"	"PrimaryKeyColumn"
"RFQ_VND_QT_BINARY"	"VENDOR_ID"
"RFQ_VND_QT_BINARY"	"RFQ_LINE_NO"
"RFQ_VND_QT_BINARY"	"TYPE"
"RFQ_VND_QT_BINARY"	"RFQ_ID"
