"Table"	"PrimaryKeyColumn"
"OPERATION"	"WORKORDER_TYPE"
"OPERATION"	"WORKORDER_BASE_ID"
"OPERATION"	"WORKORDER_LOT_ID"
"OPERATION"	"WORKORDER_SPLIT_ID"
"OPERATION"	"WORKORDER_SUB_ID"
"OPERATION"	"SEQUENCE_NO"
