"Table"	"PrimaryKeyColumn"
"DOCUMENT_REF_EAC"	"PROJECT_ID"
"DOCUMENT_REF_EAC"	"EAC_VERSION"
"DOCUMENT_REF_EAC"	"DOCUMENT_ID"
