"Table"	"PrimaryKeyColumn"
"REQUIREMENT_BINARY"	"WORKORDER_TYPE"
"REQUIREMENT_BINARY"	"WORKORDER_BASE_ID"
"REQUIREMENT_BINARY"	"WORKORDER_LOT_ID"
"REQUIREMENT_BINARY"	"WORKORDER_SPLIT_ID"
"REQUIREMENT_BINARY"	"WORKORDER_SUB_ID"
"REQUIREMENT_BINARY"	"OPERATION_SEQ_NO"
"REQUIREMENT_BINARY"	"PIECE_NO"
"REQUIREMENT_BINARY"	"TYPE"
