"Table"	"PrimaryKeyColumn"
"ADJUSTMENT_DIST"	"TRANSACTION_ID"
"ADJUSTMENT_DIST"	"DIST_NO"
"ADJUSTMENT_DIST"	"ENTRY_NO"
"ADJUSTMENT_DIST"	"CURRENCY_ID"
