"Table"	"PrimaryKeyColumn"
"WORKORDER_BINARY"	"WORKORDER_TYPE"
"WORKORDER_BINARY"	"WORKORDER_BASE_ID"
"WORKORDER_BINARY"	"WORKORDER_LOT_ID"
"WORKORDER_BINARY"	"WORKORDER_SPLIT_ID"
"WORKORDER_BINARY"	"WORKORDER_SUB_ID"
"WORKORDER_BINARY"	"TYPE"
