"Table"	"PrimaryKeyColumn"
"NOTIFICATION_EMPLOYEE_DOC"	"PROGRAM_ID"
"NOTIFICATION_EMPLOYEE_DOC"	"DOC_ID"
"NOTIFICATION_EMPLOYEE_DOC"	"DOC_LINE_NO"
"NOTIFICATION_EMPLOYEE_DOC"	"EMPLOYEE_ID"
"NOTIFICATION_EMPLOYEE_DOC"	"NOTIFY_ME_TYPE"
