"Table"	"PrimaryKeyColumn"
"WIP_LABOR_DETAIL"	"CURRENCY_ID"
"WIP_LABOR_DETAIL"	"WORKORDER_TYPE"
"WIP_LABOR_DETAIL"	"WORKORDER_BASE_ID"
"WIP_LABOR_DETAIL"	"WORKORDER_LOT_ID"
"WIP_LABOR_DETAIL"	"WORKORDER_SPLIT_ID"
"WIP_LABOR_DETAIL"	"WORKORDER_SUB_ID"
"WIP_LABOR_DETAIL"	"DIST_NO"
"WIP_LABOR_DETAIL"	"TRANSACTION_ID"
