"Table"	"PrimaryKeyColumn"
"V_CUSTOM_JUNC"	"BUS_TYPE_2"
"V_CUSTOM_JUNC"	"ID_1"
"V_CUSTOM_JUNC"	"BUS_TYPE_1"
"V_CUSTOM_JUNC"	"ID_2"
