"Table"	"PrimaryKeyColumn"
"WIP_SPLIT_DETAIL"	"WORKORDER_TYPE"
"WIP_SPLIT_DETAIL"	"WORKORDER_BASE_ID"
"WIP_SPLIT_DETAIL"	"WORKORDER_LOT_ID"
"WIP_SPLIT_DETAIL"	"WORKORDER_SPLIT_ID"
"WIP_SPLIT_DETAIL"	"WORKORDER_SUB_ID"
"WIP_SPLIT_DETAIL"	"DIST_NO"
"WIP_SPLIT_DETAIL"	"TRANSACTION_ID"
"WIP_SPLIT_DETAIL"	"CURRENCY_ID"
