"Table"	"PrimaryKeyColumn"
"ENUM_CODES"	"TABLE_NAME"
"ENUM_CODES"	"COLUMN_NAME"
"ENUM_CODES"	"LANGUAGE_ID"
"ENUM_CODES"	"ENUM_VALUE"
