"Table"	"PrimaryKeyColumn"
"QUOTE_LINE_BINARY"	"QUOTE_ID"
"QUOTE_LINE_BINARY"	"QUOTE_LINE_NO"
"QUOTE_LINE_BINARY"	"TYPE"
