"Table"	"PrimaryKeyColumn"
"INVENTORY_BALANCE"	"PART_ID"
"INVENTORY_BALANCE"	"POSTING_DATE"
"INVENTORY_BALANCE"	"TRANSACTION_ID"
"INVENTORY_BALANCE"	"CURRENCY_ID"
