"Table"	"PrimaryKeyColumn"
"REVENUE_DIST"	"ID"
"REVENUE_DIST"	"LINE_NO"
"REVENUE_DIST"	"PROJECT_ID"
"REVENUE_DIST"	"ENTRY_NO"
"REVENUE_DIST"	"CURRENCY_ID"
