"Table"	"PrimaryKeyColumn"
"PURC_MATL_DETAIL"	"PURC_ORDER_ID"
"PURC_MATL_DETAIL"	"DIST_NO"
"PURC_MATL_DETAIL"	"TRANSACTION_ID"
"PURC_MATL_DETAIL"	"CURRENCY_ID"
