"TableName"	"ColumnOrdinal"	"ColumnName"	"DataType"	"MaxLength"	"Precision"	"Scale"	"IsNullable"	"IsIdentity"	"IsComputed"
"TERMS"	"1"	"ROWID"	"int"	"NULL"	"10"	"0"	"NO"	"YES"	"NO"
"TERMS"	"2"	"ID"	"nvarchar"	"15"	"0"	"0"	"NO"	"NO"	"NO"
"TERMS"	"3"	"DESCRIPTION"	"nvarchar"	"80"	"0"	"0"	"YES"	"NO"	"NO"
"TERMS"	"4"	"NET_TYPE"	"nchar"	"1"	"0"	"0"	"NO"	"NO"	"NO"
"TERMS"	"5"	"NET_DAYS"	"smallint"	"NULL"	"5"	"0"	"YES"	"NO"	"NO"
"TERMS"	"6"	"NET_DATE"	"datetime"	"NULL"	"23"	"3"	"YES"	"NO"	"NO"
"TERMS"	"7"	"DISC_TYPE"	"nchar"	"1"	"0"	"0"	"NO"	"NO"	"NO"
"TERMS"	"8"	"DISC_DAYS"	"smallint"	"NULL"	"5"	"0"	"YES"	"NO"	"NO"
"TERMS"	"9"	"DISC_DATE"	"datetime"	"NULL"	"23"	"3"	"YES"	"NO"	"NO"
"TERMS"	"10"	"DISC_PERCENT"	"decimal"	"NULL"	"5"	"3"	"YES"	"NO"	"NO"
"TERMS"	"11"	"FREIGHT_TERMS"	"nchar"	"1"	"0"	"0"	"YES"	"NO"	"NO"
"TERMS"	"12"	"END_OF_MONTH"	"nchar"	"1"	"0"	"0"	"YES"	"NO"	"NO"
"TERMS"	"13"	"VAT_ON_FIRST_INST"	"nchar"	"1"	"0"	"0"	"YES"	"NO"	"NO"
"TERMS"	"14"	"PERIOD_TYPE"	"nchar"	"1"	"0"	"0"	"YES"	"NO"	"NO"
"TERMS"	"15"	"DISC_BASIS"	"nvarchar"	"32"	"0"	"0"	"YES"	"NO"	"NO"
"TERMS"	"16"	"ACTIVE_FLAG"	"nchar"	"1"	"0"	"0"	"YES"	"NO"	"NO"
