"TableName"	"ColumnOrdinal"	"ColumnName"	"DataType"	"MaxLength"	"Precision"	"Scale"	"IsNullable"	"IsIdentity"	"IsComputed"
"PART"	"1"	"ROWID"	"int"	"NULL"	"10"	"0"	"NO"	"YES"	"NO"
"PART"	"2"	"ID"	"nvarchar"	"30"	"0"	"0"	"NO"	"NO"	"NO"
"PART"	"3"	"DESCRIPTION"	"nvarchar"	"120"	"0"	"0"	"YES"	"NO"	"NO"
"PART"	"4"	"STOCK_UM"	"nvarchar"	"15"	"0"	"0"	"NO"	"NO"	"NO"
"PART"	"5"	"PLANNING_LEADTIME"	"smallint"	"NULL"	"5"	"0"	"NO"	"NO"	"NO"
"PART"	"6"	"ORDER_POLICY"	"nchar"	"1"	"0"	"0"	"NO"	"NO"	"NO"
"PART"	"7"	"ORDER_POINT"	"decimal"	"NULL"	"20"	"8"	"YES"	"NO"	"NO"
"PART"	"8"	"SAFETY_STOCK_QTY"	"decimal"	"NULL"	"20"	"8"	"YES"	"NO"	"NO"
"PART"	"9"	"FIXED_ORDER_QTY"	"decimal"	"NULL"	"20"	"8"	"YES"	"NO"	"NO"
"PART"	"10"	"DAYS_OF_SUPPLY"	"smallint"	"NULL"	"5"	"0"	"YES"	"NO"	"NO"
"PART"	"11"	"MINIMUM_ORDER_QTY"	"decimal"	"NULL"	"20"	"8"	"YES"	"NO"	"NO"
"PART"	"12"	"MAXIMUM_ORDER_QTY"	"decimal"	"NULL"	"20"	"8"	"YES"	"NO"	"NO"
"PART"	"14"	"PRODUCT_CODE"	"nvarchar"	"15"	"0"	"0"	"YES"	"NO"	"NO"
"PART"	"15"	"COMMODITY_CODE"	"nvarchar"	"15"	"0"	"0"	"YES"	"NO"	"NO"
"PART"	"16"	"MFG_NAME"	"nvarchar"	"30"	"0"	"0"	"YES"	"NO"	"NO"
"PART"	"17"	"MFG_PART_ID"	"nvarchar"	"30"	"0"	"0"	"YES"	"NO"	"NO"
"PART"	"18"	"FABRICATED"	"nchar"	"1"	"0"	"0"	"NO"	"NO"	"NO"
"PART"	"19"	"PURCHASED"	"nchar"	"1"	"0"	"0"	"NO"	"NO"	"NO"
"PART"	"20"	"STOCKED"	"nchar"	"1"	"0"	"0"	"NO"	"NO"	"NO"
"PART"	"21"	"DETAIL_ONLY"	"nchar"	"1"	"0"	"0"	"NO"	"NO"	"NO"
"PART"	"22"	"DEMAND_HISTORY"	"nchar"	"1"	"0"	"0"	"NO"	"NO"	"NO"
"PART"	"23"	"TOOL_OR_FIXTURE"	"nchar"	"1"	"0"	"0"	"NO"	"NO"	"NO"
"PART"	"24"	"INSPECTION_REQD"	"nchar"	"1"	"0"	"0"	"NO"	"NO"	"NO"
"PART"	"25"	"WEIGHT"	"decimal"	"NULL"	"14"	"4"	"YES"	"NO"	"NO"
"PART"	"26"	"WEIGHT_UM"	"nvarchar"	"15"	"0"	"0"	"YES"	"NO"	"NO"
"PART"	"27"	"DRAWING_ID"	"nvarchar"	"30"	"0"	"0"	"YES"	"NO"	"NO"
"PART"	"28"	"DRAWING_REV_NO"	"nvarchar"	"8"	"0"	"0"	"YES"	"NO"	"NO"
"PART"	"29"	"PREF_VENDOR_ID"	"nvarchar"	"15"	"0"	"0"	"YES"	"NO"	"NO"
"PART"	"36"	"MRP_REQUIRED"	"nchar"	"1"	"0"	"0"	"YES"	"NO"	"NO"
"PART"	"37"	"MRP_EXCEPTIONS"	"nchar"	"1"	"0"	"0"	"YES"	"NO"	"NO"
"PART"	"38"	"PRIVATE_UM_CONV"	"nchar"	"1"	"0"	"0"	"YES"	"NO"	"NO"
"PART"	"39"	"AUTO_BACKFLUSH"	"nchar"	"1"	"0"	"0"	"YES"	"NO"	"NO"
"PART"	"40"	"PLANNER_USER_ID"	"nvarchar"	"20"	"0"	"0"	"YES"	"NO"	"NO"
"PART"	"41"	"BUYER_USER_ID"	"nvarchar"	"20"	"0"	"0"	"YES"	"NO"	"NO"
"PART"	"42"	"ABC_CODE"	"nchar"	"1"	"0"	"0"	"YES"	"NO"	"NO"
"PART"	"43"	"ANNUAL_USAGE_QTY"	"decimal"	"NULL"	"20"	"8"	"YES"	"NO"	"NO"
"PART"	"44"	"INVENTORY_LOCKED"	"nchar"	"1"	"0"	"0"	"NO"	"NO"	"NO"
"PART"	"62"	"MAT_GL_ACCT_ID"	"nvarchar"	"30"	"0"	"0"	"YES"	"NO"	"NO"
"PART"	"63"	"LAB_GL_ACCT_ID"	"nvarchar"	"30"	"0"	"0"	"YES"	"NO"	"NO"
"PART"	"64"	"BUR_GL_ACCT_ID"	"nvarchar"	"30"	"0"	"0"	"YES"	"NO"	"NO"
"PART"	"65"	"SER_GL_ACCT_ID"	"nvarchar"	"30"	"0"	"0"	"YES"	"NO"	"NO"
"PART"	"66"	"QTY_ON_HAND"	"decimal"	"NULL"	"20"	"8"	"NO"	"NO"	"NO"
"PART"	"67"	"QTY_AVAILABLE_ISS"	"decimal"	"NULL"	"20"	"8"	"NO"	"NO"	"NO"
"PART"	"68"	"QTY_AVAILABLE_MRP"	"decimal"	"NULL"	"20"	"8"	"NO"	"NO"	"NO"
"PART"	"69"	"QTY_ON_ORDER"	"decimal"	"NULL"	"20"	"8"	"NO"	"NO"	"NO"
"PART"	"70"	"QTY_IN_DEMAND"	"decimal"	"NULL"	"20"	"8"	"NO"	"NO"	"NO"
"PART"	"71"	"USER_1"	"nvarchar"	"80"	"0"	"0"	"YES"	"NO"	"NO"
"PART"	"72"	"USER_2"	"nvarchar"	"80"	"0"	"0"	"YES"	"NO"	"NO"
"PART"	"73"	"USER_3"	"nvarchar"	"80"	"0"	"0"	"YES"	"NO"	"NO"
"PART"	"74"	"USER_4"	"nvarchar"	"80"	"0"	"0"	"YES"	"NO"	"NO"
"PART"	"75"	"USER_5"	"nvarchar"	"80"	"0"	"0"	"YES"	"NO"	"NO"
"PART"	"76"	"USER_6"	"nvarchar"	"80"	"0"	"0"	"YES"	"NO"	"NO"
"PART"	"77"	"USER_7"	"nvarchar"	"80"	"0"	"0"	"YES"	"NO"	"NO"
"PART"	"78"	"USER_8"	"nvarchar"	"80"	"0"	"0"	"YES"	"NO"	"NO"
"PART"	"79"	"USER_9"	"nvarchar"	"80"	"0"	"0"	"YES"	"NO"	"NO"
"PART"	"80"	"USER_10"	"nvarchar"	"80"	"0"	"0"	"YES"	"NO"	"NO"
"PART"	"81"	"NMFC_CODE_ID"	"nvarchar"	"15"	"0"	"0"	"YES"	"NO"	"NO"
"PART"	"82"	"PACKAGE_TYPE"	"nvarchar"	"5"	"0"	"0"	"YES"	"NO"	"NO"
"PART"	"84"	"MRP_EXCEPTION_INFO"	"nvarchar"	"80"	"0"	"0"	"YES"	"NO"	"NO"
