"TableName"	"ColumnOrdinal"	"ColumnName"	"DataType"	"MaxLength"	"Precision"	"Scale"	"IsNullable"	"IsIdentity"	"IsComputed"
"USER_FLD_AUTHORITY"	"1"	"ROWID"	"int"	"NULL"	"10"	"0"	"NO"	"YES"	"NO"
"USER_FLD_AUTHORITY"	"2"	"USER_ID"	"nvarchar"	"20"	"0"	"0"	"NO"	"NO"	"NO"
"USER_FLD_AUTHORITY"	"3"	"PROGRAM_ID"	"nvarchar"	"80"	"0"	"0"	"NO"	"NO"	"NO"
"USER_FLD_AUTHORITY"	"4"	"PROGRAM_FIELD"	"nvarchar"	"30"	"0"	"0"	"NO"	"NO"	"NO"
"USER_FLD_AUTHORITY"	"5"	"PERMISSION"	"nchar"	"1"	"0"	"0"	"NO"	"NO"	"NO"
