"TableName"	"ColumnOrdinal"	"ColumnName"	"DataType"	"MaxLength"	"Precision"	"Scale"	"IsNullable"	"IsIdentity"	"IsComputed"
"IBT_LINE"	"1"	"ROWID"	"int"	"NULL"	"10"	"0"	"NO"	"YES"	"NO"
"IBT_LINE"	"2"	"IBT_ID"	"nvarchar"	"15"	"0"	"0"	"NO"	"NO"	"NO"
"IBT_LINE"	"3"	"LINE_NO"	"smallint"	"NULL"	"5"	"0"	"NO"	"NO"	"NO"
"IBT_LINE"	"4"	"PART_ID"	"nvarchar"	"30"	"0"	"0"	"YES"	"NO"	"NO"
"IBT_LINE"	"5"	"USER_ORDER_QTY"	"decimal"	"NULL"	"20"	"8"	"NO"	"NO"	"NO"
"IBT_LINE"	"6"	"ORDER_QTY"	"decimal"	"NULL"	"20"	"8"	"NO"	"NO"	"NO"
"IBT_LINE"	"7"	"USER_SHIPPED_QTY"	"decimal"	"NULL"	"20"	"8"	"YES"	"NO"	"NO"
"IBT_LINE"	"8"	"SHIPPED_QTY"	"decimal"	"NULL"	"20"	"8"	"YES"	"NO"	"NO"
"IBT_LINE"	"9"	"USER_RECV_QTY"	"decimal"	"NULL"	"20"	"8"	"YES"	"NO"	"NO"
"IBT_LINE"	"10"	"RECEIVED_QTY"	"decimal"	"NULL"	"20"	"8"	"YES"	"NO"	"NO"
"IBT_LINE"	"11"	"IBT_UM"	"nvarchar"	"15"	"0"	"0"	"YES"	"NO"	"NO"
"IBT_LINE"	"12"	"RETURNED_QTY"	"decimal"	"NULL"	"20"	"8"	"YES"	"NO"	"NO"
"IBT_LINE"	"13"	"USER_RETURNED_QTY"	"decimal"	"NULL"	"20"	"8"	"YES"	"NO"	"NO"
"IBT_LINE"	"14"	"UNIT_PRICE"	"decimal"	"NULL"	"22"	"8"	"YES"	"NO"	"NO"
"IBT_LINE"	"15"	"SHIPPING_WEIGHT"	"decimal"	"NULL"	"14"	"4"	"YES"	"NO"	"NO"
"IBT_LINE"	"16"	"WEIGHT_UM"	"nvarchar"	"15"	"0"	"0"	"YES"	"NO"	"NO"
"IBT_LINE"	"17"	"CARTON_COUNT"	"smallint"	"NULL"	"5"	"0"	"YES"	"NO"	"NO"
"IBT_LINE"	"18"	"PACKAGE_TYPE"	"nvarchar"	"5"	"0"	"0"	"YES"	"NO"	"NO"
"IBT_LINE"	"19"	"LINE_STATUS"	"nchar"	"1"	"0"	"0"	"NO"	"NO"	"NO"
"IBT_LINE"	"20"	"DEM_ALLOCATED_QTY"	"decimal"	"NULL"	"20"	"8"	"NO"	"NO"	"NO"
"IBT_LINE"	"21"	"DEM_FULFILLED_QTY"	"decimal"	"NULL"	"20"	"8"	"NO"	"NO"	"NO"
"IBT_LINE"	"22"	"SUP_ALLOCATED_QTY"	"decimal"	"NULL"	"20"	"8"	"NO"	"NO"	"NO"
