"TableName"	"ColumnOrdinal"	"ColumnName"	"DataType"	"MaxLength"	"Precision"	"Scale"	"IsNullable"	"IsIdentity"	"IsComputed"
"REPORT"	"1"	"ROWID"	"int"	"NULL"	"10"	"0"	"NO"	"YES"	"NO"
"REPORT"	"2"	"ID"	"nvarchar"	"15"	"0"	"0"	"NO"	"NO"	"NO"
"REPORT"	"3"	"DESCRIPTION"	"nvarchar"	"80"	"0"	"0"	"YES"	"NO"	"NO"
"REPORT"	"4"	"TITLE"	"nvarchar"	"80"	"0"	"0"	"YES"	"NO"	"NO"
"REPORT"	"5"	"GROUP_NAME"	"nvarchar"	"15"	"0"	"0"	"YES"	"NO"	"NO"
"REPORT"	"6"	"REPORT_FILE_NAME"	"nvarchar"	"8"	"0"	"0"	"YES"	"NO"	"NO"
"REPORT"	"7"	"COLUMN_COUNT"	"smallint"	"NULL"	"5"	"0"	"NO"	"NO"	"NO"
"REPORT"	"8"	"DIVISOR"	"decimal"	"NULL"	"8"	"0"	"NO"	"NO"	"NO"
"REPORT"	"9"	"DIVISOR_DESCR"	"nvarchar"	"40"	"0"	"0"	"YES"	"NO"	"NO"
"REPORT"	"10"	"SEND_BUDGETS"	"nchar"	"1"	"0"	"0"	"NO"	"NO"	"NO"
"REPORT"	"11"	"CALENDAR_TYPE"	"nchar"	"1"	"0"	"0"	"NO"	"NO"	"NO"
"REPORT"	"12"	"CALENDAR_ID"	"nvarchar"	"15"	"0"	"0"	"NO"	"NO"	"NO"
