"TableName"	"ColumnOrdinal"	"ColumnName"	"DataType"	"MaxLength"	"Precision"	"Scale"	"IsNullable"	"IsIdentity"	"IsComputed"
"JOURNAL"	"1"	"ROWID"	"int"	"NULL"	"10"	"0"	"NO"	"YES"	"NO"
"JOURNAL"	"2"	"TRANSACTION_ID"	"int"	"NULL"	"10"	"0"	"NO"	"NO"	"NO"
"JOURNAL"	"3"	"BATCH_ID"	"nvarchar"	"15"	"0"	"0"	"NO"	"NO"	"NO"
"JOURNAL"	"4"	"ACCOUNT_ID"	"nvarchar"	"30"	"0"	"0"	"NO"	"NO"	"NO"
"JOURNAL"	"5"	"ACCT_YEAR"	"decimal"	"NULL"	"4"	"0"	"NO"	"NO"	"NO"
"JOURNAL"	"6"	"ACCT_PERIOD"	"decimal"	"NULL"	"2"	"0"	"NO"	"NO"	"NO"
"JOURNAL"	"7"	"DEBIT_AMOUNT"	"decimal"	"NULL"	"23"	"8"	"NO"	"NO"	"NO"
"JOURNAL"	"8"	"CREDIT_AMOUNT"	"decimal"	"NULL"	"23"	"8"	"NO"	"NO"	"NO"
"JOURNAL"	"9"	"REFERENCE"	"nvarchar"	"254"	"0"	"0"	"YES"	"NO"	"NO"
"JOURNAL"	"10"	"SITE_ID"	"nvarchar"	"15"	"0"	"0"	"NO"	"NO"	"NO"
"JOURNAL"	"11"	"CREATE_DATE"	"datetime"	"NULL"	"23"	"3"	"NO"	"NO"	"NO"
"JOURNAL"	"12"	"USER_ID"	"nvarchar"	"20"	"0"	"0"	"NO"	"NO"	"NO"
"JOURNAL"	"13"	"CURRENCY_ID"	"nvarchar"	"15"	"0"	"0"	"NO"	"NO"	"NO"
"JOURNAL"	"14"	"NATIVE"	"nchar"	"1"	"0"	"0"	"YES"	"NO"	"NO"
