"TableName"	"ColumnOrdinal"	"ColumnName"	"DataType"	"MaxLength"	"Precision"	"Scale"	"IsNullable"	"IsIdentity"	"IsComputed"
"CUST_LINE_DEL"	"1"	"ROWID"	"int"	"NULL"	"10"	"0"	"NO"	"YES"	"NO"
"CUST_LINE_DEL"	"2"	"CUST_ORDER_ID"	"nvarchar"	"15"	"0"	"0"	"NO"	"NO"	"NO"
"CUST_LINE_DEL"	"3"	"CUST_ORDER_LINE_NO"	"smallint"	"NULL"	"5"	"0"	"NO"	"NO"	"NO"
"CUST_LINE_DEL"	"4"	"DEL_SCHED_LINE_NO"	"smallint"	"NULL"	"5"	"0"	"NO"	"NO"	"NO"
"CUST_LINE_DEL"	"5"	"DESIRED_SHIP_DATE"	"datetime"	"NULL"	"23"	"3"	"YES"	"NO"	"NO"
"CUST_LINE_DEL"	"6"	"ACTUAL_SHIP_DATE"	"datetime"	"NULL"	"23"	"3"	"YES"	"NO"	"NO"
"CUST_LINE_DEL"	"7"	"USER_ORDER_QTY"	"decimal"	"NULL"	"20"	"8"	"NO"	"NO"	"NO"
"CUST_LINE_DEL"	"8"	"ORDER_QTY"	"decimal"	"NULL"	"20"	"8"	"NO"	"NO"	"NO"
"CUST_LINE_DEL"	"9"	"USER_SHIPPED_QTY"	"decimal"	"NULL"	"20"	"8"	"YES"	"NO"	"NO"
"CUST_LINE_DEL"	"10"	"SHIPPED_QTY"	"decimal"	"NULL"	"20"	"8"	"YES"	"NO"	"NO"
"CUST_LINE_DEL"	"11"	"SHIPTO_ID"	"nvarchar"	"20"	"0"	"0"	"YES"	"NO"	"NO"
"CUST_LINE_DEL"	"12"	"RELEASE_NUMBER"	"nvarchar"	"30"	"0"	"0"	"YES"	"NO"	"NO"
"CUST_LINE_DEL"	"13"	"WAREHOUSE_ID"	"nvarchar"	"15"	"0"	"0"	"YES"	"NO"	"NO"
"CUST_LINE_DEL"	"14"	"SEND_ACK"	"nchar"	"1"	"0"	"0"	"YES"	"NO"	"NO"
"CUST_LINE_DEL"	"15"	"ALLOCATED_QTY"	"decimal"	"NULL"	"20"	"8"	"NO"	"NO"	"NO"
"CUST_LINE_DEL"	"16"	"FULFILLED_QTY"	"decimal"	"NULL"	"20"	"8"	"NO"	"NO"	"NO"
"CUST_LINE_DEL"	"17"	"SALES_TAX_GROUP_ID"	"nvarchar"	"15"	"0"	"0"	"YES"	"NO"	"NO"
"CUST_LINE_DEL"	"18"	"USER_1"	"nvarchar"	"80"	"0"	"0"	"YES"	"NO"	"NO"
"CUST_LINE_DEL"	"19"	"USER_2"	"nvarchar"	"80"	"0"	"0"	"YES"	"NO"	"NO"
"CUST_LINE_DEL"	"20"	"USER_3"	"nvarchar"	"80"	"0"	"0"	"YES"	"NO"	"NO"
"CUST_LINE_DEL"	"21"	"USER_4"	"nvarchar"	"80"	"0"	"0"	"YES"	"NO"	"NO"
"CUST_LINE_DEL"	"22"	"USER_5"	"nvarchar"	"80"	"0"	"0"	"YES"	"NO"	"NO"
"CUST_LINE_DEL"	"23"	"USER_6"	"nvarchar"	"80"	"0"	"0"	"YES"	"NO"	"NO"
"CUST_LINE_DEL"	"24"	"USER_7"	"nvarchar"	"80"	"0"	"0"	"YES"	"NO"	"NO"
"CUST_LINE_DEL"	"25"	"USER_8"	"nvarchar"	"80"	"0"	"0"	"YES"	"NO"	"NO"
"CUST_LINE_DEL"	"26"	"USER_9"	"nvarchar"	"80"	"0"	"0"	"YES"	"NO"	"NO"
"CUST_LINE_DEL"	"27"	"USER_10"	"nvarchar"	"80"	"0"	"0"	"YES"	"NO"	"NO"
"CUST_LINE_DEL"	"28"	"UDF_LAYOUT_ID"	"nvarchar"	"15"	"0"	"0"	"YES"	"NO"	"NO"
"CUST_LINE_DEL"	"29"	"MARKED_FOR"	"nvarchar"	"250"	"0"	"0"	"YES"	"NO"	"NO"
"CUST_LINE_DEL"	"30"	"BACKORDER_FLAG"	"nchar"	"1"	"0"	"0"	"YES"	"NO"	"NO"
"CUST_LINE_DEL"	"31"	"LINE_STATUS"	"nchar"	"1"	"0"	"0"	"NO"	"NO"	"NO"
"CUST_LINE_DEL"	"32"	"MARK_FOR_ID"	"nvarchar"	"20"	"0"	"0"	"YES"	"NO"	"NO"
"CUST_LINE_DEL"	"33"	"DISPATCHED"	"nchar"	"1"	"0"	"0"	"YES"	"NO"	"NO"
"CUST_LINE_DEL"	"34"	"CARRIER_ID"	"nvarchar"	"15"	"0"	"0"	"YES"	"NO"	"NO"
"CUST_LINE_DEL"	"35"	"STATUS_EFF_DATE"	"datetime"	"NULL"	"23"	"3"	"NO"	"NO"	"NO"
"CUST_LINE_DEL"	"36"	"PIECE_COUNT"	"decimal"	"NULL"	"20"	"8"	"YES"	"NO"	"NO"
