"TableName"	"ColumnOrdinal"	"ColumnName"	"DataType"	"MaxLength"	"Precision"	"Scale"	"IsNullable"	"IsIdentity"	"IsComputed"
"CONTROL_LIMITS"	"1"	"ROWID"	"int"	"NULL"	"10"	"0"	"NO"	"YES"	"NO"
"CONTROL_LIMITS"	"2"	"TEST_ID"	"nvarchar"	"15"	"0"	"0"	"NO"	"NO"	"NO"
"CONTROL_LIMITS"	"3"	"STEP_NO"	"int"	"NULL"	"10"	"0"	"NO"	"NO"	"NO"
"CONTROL_LIMITS"	"4"	"LIMIT_ID"	"nvarchar"	"15"	"0"	"0"	"NO"	"NO"	"NO"
"CONTROL_LIMITS"	"5"	"LIMIT_TYPE"	"nvarchar"	"4"	"0"	"0"	"NO"	"NO"	"NO"
"CONTROL_LIMITS"	"6"	"DESCRIPTION"	"nvarchar"	"40"	"0"	"0"	"YES"	"NO"	"NO"
"CONTROL_LIMITS"	"7"	"CENTRAL_LINE"	"decimal"	"NULL"	"14"	"6"	"NO"	"NO"	"NO"
"CONTROL_LIMITS"	"8"	"LCL"	"decimal"	"NULL"	"14"	"6"	"NO"	"NO"	"NO"
"CONTROL_LIMITS"	"9"	"UCL"	"decimal"	"NULL"	"14"	"6"	"NO"	"NO"	"NO"
"CONTROL_LIMITS"	"10"	"CREATE_DATE"	"datetime"	"NULL"	"23"	"3"	"NO"	"NO"	"NO"
"CONTROL_LIMITS"	"11"	"START_SUBGROUP"	"smallint"	"NULL"	"5"	"0"	"YES"	"NO"	"NO"
"CONTROL_LIMITS"	"12"	"END_SUBGROUP"	"smallint"	"NULL"	"5"	"0"	"YES"	"NO"	"NO"
"CONTROL_LIMITS"	"13"	"NUM_OF_SUBGRPS"	"smallint"	"NULL"	"5"	"0"	"YES"	"NO"	"NO"
