"TableName"	"ColumnOrdinal"	"ColumnName"	"DataType"	"MaxLength"	"Precision"	"Scale"	"IsNullable"	"IsIdentity"	"IsComputed"
"VAT"	"1"	"ROWID"	"int"	"NULL"	"10"	"0"	"NO"	"YES"	"NO"
"VAT"	"2"	"CODE"	"nvarchar"	"15"	"0"	"0"	"NO"	"NO"	"NO"
"VAT"	"3"	"DESCRIPTION"	"nvarchar"	"40"	"0"	"0"	"YES"	"NO"	"NO"
"VAT"	"4"	"TAX_PERCENT"	"decimal"	"NULL"	"6"	"3"	"NO"	"NO"	"NO"
"VAT"	"5"	"TAX_RCV_PERCENT"	"decimal"	"NULL"	"6"	"3"	"NO"	"NO"	"NO"
"VAT"	"6"	"TAX_GL_ACCT_ID"	"nvarchar"	"30"	"0"	"0"	"YES"	"NO"	"NO"
"VAT"	"7"	"TAX_RCV_GL_ACCT_ID"	"nvarchar"	"30"	"0"	"0"	"YES"	"NO"	"NO"
"VAT"	"8"	"effective_date"	"datetime"	"NULL"	"23"	"3"	"NO"	"NO"	"NO"
"VAT"	"9"	"TYPE"	"nchar"	"1"	"0"	"0"	"NO"	"NO"	"NO"
"VAT"	"10"	"TAX_IE_PERCENT"	"decimal"	"NULL"	"6"	"3"	"YES"	"NO"	"NO"
"VAT"	"11"	"TAX_IE_DR_GL_ACCT_ID"	"nvarchar"	"30"	"0"	"0"	"YES"	"NO"	"NO"
"VAT"	"12"	"TAX_IE_CR_GL_ACCT_ID"	"nvarchar"	"30"	"0"	"0"	"YES"	"NO"	"NO"
